b3527	chrI	-	CDS	3680444	3681937
b3527	chrI	-	stop_codon	3681938	3681940
b3527	chrI	-	exon	3680444	3681940
b3526	chrI	+	start_codon	3679419	3679422
b3526	chrI	+	CDS	3679419	3680345
b3526	chrI	+	stop_codon	3680346	3680348
b3526	chrI	+	exon	3679419	3680348
b3529	chrI	-	start_codon	3683630	3683633
b3529	chrI	-	CDS	3683630	3685615
b3529	chrI	-	stop_codon	3685616	3685618
b3529	chrI	-	exon	3683630	3685618
b3528	chrI	-	start_codon	3682161	3682164
b3528	chrI	-	CDS	3682161	3683444
b3528	chrI	-	stop_codon	3683445	3683447
b3528	chrI	-	exon	3682161	3683447
b2690	chrI	-	start_codon	2816937	2816940
b2690	chrI	-	CDS	2816937	2817500
b2690	chrI	-	stop_codon	2817501	2817503
b2690	chrI	-	exon	2816937	2817503
b0555	chrI	+	start_codon	577613	577616
b0555	chrI	+	CDS	577613	578107
b0555	chrI	+	stop_codon	578108	578110
b0555	chrI	+	exon	577613	578110
b2920	chrI	+	start_codon	3064802	3064805
b2920	chrI	+	CDS	3064802	3066277
b2920	chrI	+	stop_codon	3066278	3066280
b2920	chrI	+	exon	3064802	3066280
b2921	chrI	-	start_codon	3066277	3066280
b2921	chrI	-	CDS	3066277	3067170
b2921	chrI	-	stop_codon	3067171	3067173
b2921	chrI	-	exon	3066277	3067173
b2926	chrI	-	start_codon	3071459	3071462
b2926	chrI	-	CDS	3071459	3072619
b2926	chrI	-	stop_codon	3072620	3072622
b2926	chrI	-	exon	3071459	3072622
b2927	chrI	-	start_codon	3072672	3072675
b2927	chrI	-	CDS	3072672	3073688
b2927	chrI	-	stop_codon	3073689	3073691
b2927	chrI	-	exon	3072672	3073691
b2696	chrI	-	start_codon	2818961	2818964
b2696	chrI	-	CDS	2818961	2819143
b2696	chrI	-	stop_codon	2819144	2819146
b2696	chrI	-	exon	2818961	2819146
b0554	chrI	+	start_codon	577398	577401
b0554	chrI	+	CDS	577398	577610
b0554	chrI	+	stop_codon	577611	577613
b0554	chrI	+	exon	577398	577613
b1719	chrI	-	start_codon	1800642	1800645
b1719	chrI	-	CDS	1800642	1802567
b1719	chrI	-	stop_codon	1802568	1802570
b1719	chrI	-	exon	1800642	1802570
b2699	chrI	-	start_codon	2822708	2822711
b2699	chrI	-	CDS	2822708	2823766
b2699	chrI	-	stop_codon	2823767	2823769
b2699	chrI	-	exon	2822708	2823769
b2928	chrI	-	start_codon	3073976	3073979
b2928	chrI	-	CDS	3073976	3074686
b2928	chrI	-	stop_codon	3074687	3074689
b2928	chrI	-	exon	3073976	3074689
b2929	chrI	-	start_codon	3074686	3074689
b2929	chrI	-	CDS	3074686	3075192
b2929	chrI	-	stop_codon	3075193	3075195
b2929	chrI	-	exon	3074686	3075195
b3455	chrI	-	start_codon	3593439	3593442
b3455	chrI	-	CDS	3593439	3594203
b3455	chrI	-	stop_codon	3594204	3594206
b3455	chrI	-	exon	3593439	3594206
b0557	chrI	-	start_codon	578600	578603
b0557	chrI	-	CDS	578600	578890
b0557	chrI	-	stop_codon	578891	578893
b0557	chrI	-	exon	578600	578893
b1906	chrI	-	start_codon	1989251	1989254
b1906	chrI	-	CDS	1989251	1989487
b1906	chrI	-	stop_codon	1989488	1989490
b1906	chrI	-	exon	1989251	1989490
b3456	chrI	-	start_codon	3594203	3594206
b3456	chrI	-	CDS	3594203	3595477
b3456	chrI	-	stop_codon	3595478	3595480
b3456	chrI	-	exon	3594203	3595480
b0556	chrI	+	start_codon	578107	578110
b0556	chrI	+	CDS	578107	578565
b0556	chrI	+	stop_codon	578566	578568
b0556	chrI	+	exon	578107	578568
b3839	chrI	+	start_codon	4022736	4022739
b3839	chrI	+	CDS	4022736	4023509
b3839	chrI	+	stop_codon	4023510	4023512
b3839	chrI	+	exon	4022736	4023512
b0551	chrI	+	start_codon	573956	573959
b0551	chrI	+	CDS	573956	574336
b0551	chrI	+	stop_codon	574337	574339
b0551	chrI	+	exon	573956	574339
b0550	chrI	+	start_codon	573371	573374
b0550	chrI	+	CDS	573371	573730
b0550	chrI	+	stop_codon	573731	573733
b0550	chrI	+	exon	573371	573733
b2214	chrI	-	start_codon	2310479	2310482
b2214	chrI	-	CDS	2310479	2311531
b2214	chrI	-	stop_codon	2311532	2311534
b2214	chrI	-	exon	2310479	2311534
b2215	chrI	-	start_codon	2311646	2311649
b2215	chrI	-	CDS	2311646	2312746
b2215	chrI	-	stop_codon	2312747	2312749
b2215	chrI	-	exon	2311646	2312749
b2216	chrI	+	start_codon	2313488	2313491
b2216	chrI	+	CDS	2313488	2316157
b2216	chrI	+	stop_codon	2316158	2316160
b2216	chrI	+	exon	2313488	2316160
b2217	chrI	+	start_codon	2316177	2316180
b2217	chrI	+	CDS	2316177	2316824
b2217	chrI	+	stop_codon	2316825	2316827
b2217	chrI	+	exon	2316177	2316827
b2210	chrI	-	start_codon	2305108	2305111
b2210	chrI	-	CDS	2305108	2306751
b2210	chrI	-	stop_codon	2306752	2306754
b2210	chrI	-	exon	2305108	2306754
b2211	chrI	-	start_codon	2306972	2306975
b2211	chrI	-	CDS	2306972	2308612
b2211	chrI	-	stop_codon	2308613	2308615
b2211	chrI	-	exon	2306972	2308615
b2212	chrI	-	start_codon	2308691	2308694
b2212	chrI	-	CDS	2308691	2309338
b2212	chrI	-	stop_codon	2309339	2309341
b2212	chrI	-	exon	2308691	2309341
b2213	chrI	-	start_codon	2309341	2309344
b2213	chrI	-	CDS	2309341	2310402
b2213	chrI	-	stop_codon	2310403	2310405
b2213	chrI	-	exon	2309341	2310405
b1947	chrI	+	start_codon	2021504	2021507
b1947	chrI	+	CDS	2021504	2021866
b1947	chrI	+	stop_codon	2021867	2021869
b1947	chrI	+	exon	2021504	2021869
b2219	chrI	+	start_codon	2320043	2320046
b2219	chrI	+	CDS	2320043	2321866
b2219	chrI	+	stop_codon	2321867	2321869
b2219	chrI	+	exon	2320043	2321869
b2507	chrI	-	start_codon	2630958	2630961
b2507	chrI	-	CDS	2630958	2632532
b2507	chrI	-	stop_codon	2632533	2632535
b2507	chrI	-	exon	2630958	2632535
b3838	chrI	+	start_codon	4022218	4022221
b3838	chrI	+	CDS	4022218	4022730
b3838	chrI	+	stop_codon	4022731	4022733
b3838	chrI	+	exon	4022218	4022733
b2078	chrI	+	start_codon	2162876	2162879
b2078	chrI	+	CDS	2162876	2164276
b2078	chrI	+	stop_codon	2164277	2164279
b2078	chrI	+	exon	2162876	2164279
b2079	chrI	+	start_codon	2164276	2164279
b2079	chrI	+	CDS	2164276	2164995
b2079	chrI	+	stop_codon	2164996	2164998
b2079	chrI	+	exon	2164276	2164998
b2074	chrI	+	start_codon	2154016	2154019
b2074	chrI	+	CDS	2154016	2155260
b2074	chrI	+	stop_codon	2155261	2155263
b2074	chrI	+	exon	2154016	2155263
b2075	chrI	+	start_codon	2155263	2155266
b2075	chrI	+	CDS	2155263	2158382
b2075	chrI	+	stop_codon	2158383	2158385
b2075	chrI	+	exon	2155263	2158385
b2076	chrI	+	start_codon	2158386	2158389
b2076	chrI	+	CDS	2158386	2161460
b2076	chrI	+	stop_codon	2161461	2161463
b2076	chrI	+	exon	2158386	2161463
b2077	chrI	+	start_codon	2161464	2161467
b2077	chrI	+	CDS	2161464	2162876
b2077	chrI	+	stop_codon	2162877	2162879
b2077	chrI	+	exon	2161464	2162879
b2070	chrI	-	start_codon	2149039	2149042
b2070	chrI	-	CDS	2149039	2150982
b2070	chrI	-	stop_codon	2150983	2150985
b2070	chrI	-	exon	2149039	2150985
b2071	chrI	+	start_codon	2151185	2151188
b2071	chrI	+	CDS	2151185	2151643
b2071	chrI	+	stop_codon	2151644	2151646
b2071	chrI	+	exon	2151185	2151646
b2072	chrI	-	start_codon	2151711	2151714
b2072	chrI	-	CDS	2151711	2152469
b2072	chrI	-	stop_codon	2152470	2152472
b2072	chrI	-	exon	2151711	2152472
b2073	chrI	-	start_codon	2152469	2152472
b2073	chrI	-	CDS	2152469	2153125
b2073	chrI	-	stop_codon	2153126	2153128
b2073	chrI	-	exon	2152469	2153128
b3857	chrI	-	start_codon	4041415	4041418
b3857	chrI	-	CDS	4041415	4041996
b3857	chrI	-	stop_codon	4041997	4041999
b3857	chrI	-	exon	4041415	4041999
b3856	chrI	-	start_codon	4040906	4040909
b3856	chrI	-	CDS	4040906	4041430
b3856	chrI	-	stop_codon	4041431	4041433
b3856	chrI	-	exon	4040906	4041433
b3850	chrI	+	start_codon	4034608	4034611
b3850	chrI	+	CDS	4034608	4035150
b3850	chrI	+	stop_codon	4035151	4035153
b3850	chrI	+	exon	4034608	4035153
b2584	chrI	+	start_codon	2719953	2719956
b2584	chrI	+	CDS	2719953	2722610
b2584	chrI	+	stop_codon	2722611	2722613
b2584	chrI	+	exon	2719953	2722613
b2585	chrI	+	start_codon	2722727	2722730
b2585	chrI	+	CDS	2722727	2724079
b2585	chrI	+	stop_codon	2724080	2724082
b2585	chrI	+	exon	2722727	2724082
b2586	chrI	+	start_codon	2724128	2724131
b2586	chrI	+	CDS	2724128	2724448
b2586	chrI	+	stop_codon	2724449	2724451
b2586	chrI	+	exon	2724128	2724451
b2587	chrI	-	start_codon	2724448	2724451
b2587	chrI	-	CDS	2724448	2725743
b2587	chrI	-	stop_codon	2725744	2725746
b2587	chrI	-	exon	2724448	2725746
b2580	chrI	+	start_codon	2716754	2716757
b2580	chrI	+	CDS	2716754	2717440
b2580	chrI	+	stop_codon	2717441	2717443
b2580	chrI	+	exon	2716754	2717443
b2581	chrI	-	start_codon	2717491	2717494
b2581	chrI	-	CDS	2717491	2718525
b2581	chrI	-	stop_codon	2718526	2718528
b2581	chrI	-	exon	2717491	2718528
b2582	chrI	+	start_codon	2718735	2718738
b2582	chrI	+	CDS	2718735	2719151
b2582	chrI	+	stop_codon	2719152	2719154
b2582	chrI	+	exon	2718735	2719154
b2583	chrI	+	start_codon	2719223	2719226
b2583	chrI	+	CDS	2719223	2719918
b2583	chrI	+	stop_codon	2719919	2719921
b2583	chrI	+	exon	2719223	2719921
b4173	chrI	+	start_codon	4400672	4400675
b4173	chrI	+	CDS	4400672	4401949
b4173	chrI	+	stop_codon	4401950	4401952
b4173	chrI	+	exon	4400672	4401952
b2893	chrI	-	start_codon	3038112	3038115
b2893	chrI	-	CDS	3038112	3038819
b2893	chrI	-	stop_codon	3038820	3038822
b2893	chrI	-	exon	3038112	3038822
b4172	chrI	+	start_codon	4400288	4400291
b4172	chrI	+	CDS	4400288	4400593
b4172	chrI	+	stop_codon	4400594	4400596
b4172	chrI	+	exon	4400288	4400596
b3998	chrI	+	start_codon	4198790	4198793
b3998	chrI	+	CDS	4198790	4199458
b3998	chrI	+	stop_codon	4199459	4199461
b3998	chrI	+	exon	4198790	4199461
b3999	chrI	+	start_codon	4199504	4199507
b3999	chrI	+	CDS	4199504	4200091
b3999	chrI	+	stop_codon	4200092	4200094
b3999	chrI	+	exon	4199504	4200094
b2100	chrI	+	start_codon	2181096	2181099
b2100	chrI	+	CDS	2181096	2182058
b2100	chrI	+	stop_codon	2182059	2182061
b2100	chrI	+	exon	2181096	2182061
b2101	chrI	-	start_codon	2182035	2182038
b2101	chrI	-	CDS	2182035	2182778
b2101	chrI	-	stop_codon	2182779	2182781
b2101	chrI	-	exon	2182035	2182781
b2102	chrI	-	start_codon	2182833	2182836
b2102	chrI	-	CDS	2182833	2183648
b2102	chrI	-	stop_codon	2183649	2183651
b2102	chrI	-	exon	2182833	2183651
b2103	chrI	-	start_codon	2183716	2183719
b2103	chrI	-	CDS	2183716	2184513
b2103	chrI	-	stop_codon	2184514	2184516
b2103	chrI	-	exon	2183716	2184516
b2104	chrI	-	start_codon	2184513	2184516
b2104	chrI	-	CDS	2184513	2185298
b2104	chrI	-	stop_codon	2185299	2185301
b2104	chrI	-	exon	2184513	2185301
b2105	chrI	-	start_codon	2185524	2185527
b2105	chrI	-	CDS	2185524	2185793
b2105	chrI	-	stop_codon	2185794	2185796
b2105	chrI	-	exon	2185524	2185796
b2106	chrI	+	start_codon	2185917	2185920
b2106	chrI	+	CDS	2185917	2186738
b2106	chrI	+	stop_codon	2186739	2186741
b2106	chrI	+	exon	2185917	2186741
b2107	chrI	+	start_codon	2186960	2186963
b2107	chrI	+	CDS	2186960	2187295
b2107	chrI	+	stop_codon	2187296	2187298
b2107	chrI	+	exon	2186960	2187298
b2108	chrI	-	start_codon	2187380	2187383
b2108	chrI	-	CDS	2187380	2188411
b2108	chrI	-	stop_codon	2188412	2188414
b2108	chrI	-	exon	2187380	2188414
b2109	chrI	-	start_codon	2188430	2188433
b2109	chrI	-	CDS	2188430	2190907
b2109	chrI	-	stop_codon	2190908	2190910
b2109	chrI	-	exon	2188430	2190910
b2458	chrI	-	start_codon	2572489	2572492
b2458	chrI	-	CDS	2572489	2573502
b2458	chrI	-	stop_codon	2573503	2573505
b2458	chrI	-	exon	2572489	2573505
b2459	chrI	-	start_codon	2573502	2573505
b2459	chrI	-	CDS	2573502	2574302
b2459	chrI	-	stop_codon	2574303	2574305
b2459	chrI	-	exon	2573502	2574305
b4176	chrI	+	start_codon	4404386	4404389
b4176	chrI	+	CDS	4404386	4404580
b4176	chrI	+	stop_codon	4404581	4404583
b4176	chrI	+	exon	4404386	4404583
b3897	chrI	-	start_codon	4088107	4088110
b3897	chrI	-	CDS	4088107	4089852
b3897	chrI	-	stop_codon	4089853	4089855
b3897	chrI	-	exon	4088107	4089855
b4356	chrI	-	start_codon	4593361	4593364
b4356	chrI	-	CDS	4593361	4594719
b4356	chrI	-	stop_codon	4594720	4594722
b4356	chrI	-	exon	4593361	4594722
b4175	chrI	+	start_codon	4403300	4403303
b4175	chrI	+	CDS	4403300	4404301
b4175	chrI	+	stop_codon	4404302	4404304
b4175	chrI	+	exon	4403300	4404304
b1158	chrI	+	start_codon	1209685	1209688
b1158	chrI	+	CDS	1209685	1210236
b1158	chrI	+	stop_codon	1210237	1210239
b1158	chrI	+	exon	1209685	1210239
b1159	chrI	+	start_codon	1210346	1210349
b1159	chrI	+	CDS	1210346	1211176
b1159	chrI	+	stop_codon	1211177	1211179
b1159	chrI	+	exon	1210346	1211179
b1156	chrI	-	start_codon	1208517	1208520
b1156	chrI	-	CDS	1208517	1209116
b1156	chrI	-	stop_codon	1209117	1209119
b1156	chrI	-	exon	1208517	1209119
b1154	chrI	+	start_codon	1207501	1207504
b1154	chrI	+	CDS	1207501	1208127
b1154	chrI	+	stop_codon	1208128	1208130
b1154	chrI	+	exon	1207501	1208130
b1155	chrI	+	start_codon	1208132	1208135
b1155	chrI	+	CDS	1208132	1208542
b1155	chrI	+	stop_codon	1208543	1208545
b1155	chrI	+	exon	1208132	1208545
b1153	chrI	+	start_codon	1206913	1206916
b1153	chrI	+	CDS	1206913	1207494
b1153	chrI	+	stop_codon	1207495	1207497
b1153	chrI	+	exon	1206913	1207497
b1150	chrI	+	start_codon	1205549	1205552
b1150	chrI	+	CDS	1205549	1205728
b1150	chrI	+	stop_codon	1205729	1205731
b1150	chrI	+	exon	1205549	1205731
b3381	chrI	-	start_codon	3509813	3509816
b3381	chrI	-	CDS	3509813	3510973
b3381	chrI	-	stop_codon	3510974	3510976
b3381	chrI	-	exon	3509813	3510976
b4072	chrI	+	start_codon	4289808	4289811
b4072	chrI	+	CDS	4289808	4290476
b4072	chrI	+	stop_codon	4290477	4290479
b4072	chrI	+	exon	4289808	4290479
b2716	chrI	+	start_codon	2840990	2840993
b2716	chrI	+	CDS	2840990	2842411
b2716	chrI	+	stop_codon	2842412	2842414
b2716	chrI	+	exon	2840990	2842414
b4073	chrI	+	start_codon	4290476	4290479
b4073	chrI	+	CDS	4290476	4291429
b4073	chrI	+	stop_codon	4291430	4291432
b4073	chrI	+	exon	4290476	4291432
b4070	chrI	+	start_codon	4287764	4287767
b4070	chrI	+	CDS	4287764	4289197
b4070	chrI	+	stop_codon	4289198	4289200
b4070	chrI	+	exon	4287764	4289200
b1800	chrI	+	start_codon	1881912	1881915
b1800	chrI	+	CDS	1881912	1882994
b1800	chrI	+	stop_codon	1882995	1882997
b1800	chrI	+	exon	1881912	1882997
b1801	chrI	+	start_codon	1883188	1883191
b1801	chrI	+	CDS	1883188	1884630
b1801	chrI	+	stop_codon	1884631	1884633
b1801	chrI	+	exon	1883188	1884633
b1802	chrI	+	start_codon	1884665	1884668
b1802	chrI	+	CDS	1884665	1885786
b1802	chrI	+	stop_codon	1885787	1885789
b1802	chrI	+	exon	1884665	1885789
b1803	chrI	+	start_codon	1885845	1885848
b1803	chrI	+	CDS	1885845	1886807
b1803	chrI	+	stop_codon	1886808	1886810
b1803	chrI	+	exon	1885845	1886810
b1804	chrI	-	start_codon	1886864	1886867
b1804	chrI	-	CDS	1886864	1887988
b1804	chrI	-	stop_codon	1887989	1887991
b1804	chrI	-	exon	1886864	1887991
b1805	chrI	-	start_codon	1888061	1888064
b1805	chrI	-	CDS	1888061	1889743
b1805	chrI	-	stop_codon	1889744	1889746
b1805	chrI	-	exon	1888061	1889746
b1806	chrI	-	start_codon	1889951	1889954
b1806	chrI	-	CDS	1889951	1890529
b1806	chrI	-	stop_codon	1890530	1890532
b1806	chrI	-	exon	1889951	1890532
b1807	chrI	-	start_codon	1890572	1890575
b1807	chrI	-	CDS	1890572	1891264
b1807	chrI	-	stop_codon	1891265	1891267
b1807	chrI	-	exon	1890572	1891267
b1808	chrI	-	start_codon	1891325	1891328
b1808	chrI	-	CDS	1891325	1893232
b1808	chrI	-	stop_codon	1893233	1893235
b1808	chrI	-	exon	1891325	1893235
b1809	chrI	+	start_codon	1893367	1893370
b1809	chrI	+	CDS	1893367	1893708
b1809	chrI	+	stop_codon	1893709	1893711
b1809	chrI	+	exon	1893367	1893711
b3380	chrI	-	start_codon	3508587	3508590
b3380	chrI	-	CDS	3508587	3509810
b3380	chrI	-	stop_codon	3509811	3509813
b3380	chrI	-	exon	3508587	3509813
b4077	chrI	+	start_codon	4294481	4294484
b4077	chrI	+	CDS	4294481	4295791
b4077	chrI	+	stop_codon	4295792	4295794
b4077	chrI	+	exon	4294481	4295794
b1022	chrI	-	start_codon	1086521	1086524
b1022	chrI	-	CDS	1086521	1087843
b1022	chrI	-	stop_codon	1087844	1087846
b1022	chrI	-	exon	1086521	1087846
b1023	chrI	-	start_codon	1087839	1087842
b1023	chrI	-	CDS	1087839	1089854
b1023	chrI	-	stop_codon	1089855	1089857
b1023	chrI	-	exon	1087839	1089857
b1020	chrI	+	start_codon	1084992	1084995
b1020	chrI	+	CDS	1084992	1086053
b1020	chrI	+	stop_codon	1086054	1086056
b1020	chrI	+	exon	1084992	1086056
b1021	chrI	-	start_codon	1086106	1086109
b1021	chrI	-	CDS	1086106	1086516
b1021	chrI	-	stop_codon	1086517	1086519
b1021	chrI	-	exon	1086106	1086519
b1026	chrI	-	start_codon	1094275	1094278
b1026	chrI	-	CDS	1094275	1095138
b1026	chrI	-	stop_codon	1095139	1095141
b1026	chrI	-	exon	1094275	1095141
b1027	chrI	-	start_codon	1095138	1095141
b1027	chrI	-	CDS	1095138	1095434
b1027	chrI	-	stop_codon	1095435	1095437
b1027	chrI	-	exon	1095138	1095437
b1024	chrI	-	start_codon	1089866	1089869
b1024	chrI	-	CDS	1089866	1092286
b1024	chrI	-	stop_codon	1092287	1092289
b1024	chrI	-	exon	1089866	1092289
b1025	chrI	+	start_codon	1092876	1092879
b1025	chrI	+	CDS	1092876	1094231
b1025	chrI	+	stop_codon	1094232	1094234
b1025	chrI	+	exon	1092876	1094234
b1029	chrI	+	start_codon	1095843	1095846
b1029	chrI	+	CDS	1095843	1096826
b1029	chrI	+	stop_codon	1096827	1096829
b1029	chrI	+	exon	1095843	1096829
b4212	chrI	+	start_codon	4434113	4434116
b4212	chrI	+	CDS	4434113	4434490
b4212	chrI	+	stop_codon	4434491	4434493
b4212	chrI	+	exon	4434113	4434493
b4213	chrI	-	start_codon	4434622	4434625
b4213	chrI	-	CDS	4434622	4436562
b4213	chrI	-	stop_codon	4436563	4436565
b4213	chrI	-	exon	4434622	4436565
b1378	chrI	-	start_codon	1437260	1437263
b1378	chrI	-	CDS	1437260	1440781
b1378	chrI	-	stop_codon	1440782	1440784
b1378	chrI	-	exon	1437260	1440784
b1379	chrI	-	start_codon	1441321	1441324
b1379	chrI	-	CDS	1441321	1441740
b1379	chrI	-	stop_codon	1441741	1441743
b1379	chrI	-	exon	1441321	1441743
b0779	chrI	+	start_codon	813526	813529
b0779	chrI	+	CDS	813526	815544
b0779	chrI	+	stop_codon	815545	815547
b0779	chrI	+	exon	813526	815547
b0778	chrI	+	start_codon	812270	812273
b0778	chrI	+	CDS	812270	812944
b0778	chrI	+	stop_codon	812945	812947
b0778	chrI	+	exon	812270	812947
b4214	chrI	+	start_codon	4436755	4436758
b4214	chrI	+	CDS	4436755	4437492
b4214	chrI	+	stop_codon	4437493	4437495
b4214	chrI	+	exon	4436755	4437495
b4215	chrI	+	start_codon	4437707	4437710
b4215	chrI	+	CDS	4437707	4438642
b4215	chrI	+	stop_codon	4438643	4438645
b4215	chrI	+	exon	4437707	4438645
b0775	chrI	+	start_codon	809344	809347
b0775	chrI	+	CDS	809344	810381
b0775	chrI	+	stop_codon	810382	810384
b0775	chrI	+	exon	809344	810384
b0774	chrI	-	start_codon	807968	807971
b0774	chrI	-	CDS	807968	809254
b0774	chrI	-	stop_codon	809255	809257
b0774	chrI	-	exon	807968	809257
b1370	chrI	-	start_codon	1427746	1427749
b1370	chrI	-	CDS	1427746	1428723
b1370	chrI	-	stop_codon	1428724	1428726
b1370	chrI	-	exon	1427746	1428726
b0776	chrI	+	start_codon	810381	810384
b0776	chrI	+	CDS	810381	811532
b0776	chrI	+	stop_codon	811533	811535
b0776	chrI	+	exon	810381	811535
b0771	chrI	+	start_codon	803503	803506
b0771	chrI	+	CDS	803503	805761
b0771	chrI	+	stop_codon	805762	805764
b0771	chrI	+	exon	803503	805764
b0770	chrI	+	start_codon	801887	801890
b0770	chrI	+	CDS	801887	803317
b0770	chrI	+	stop_codon	803318	803320
b0770	chrI	+	exon	801887	803320
b0773	chrI	-	start_codon	807433	807436
b0773	chrI	-	CDS	807433	807906
b0773	chrI	-	stop_codon	807907	807909
b0773	chrI	-	exon	807433	807909
b0772	chrI	-	start_codon	805998	806001
b0772	chrI	-	CDS	805998	807278
b0772	chrI	-	stop_codon	807279	807281
b0772	chrI	-	exon	805998	807281
b3349	chrI	-	start_codon	3477907	3477910
b3349	chrI	-	CDS	3477907	3478494
b3349	chrI	-	stop_codon	3478495	3478497
b3349	chrI	-	exon	3477907	3478497
b4210	chrI	-	start_codon	4432091	4432094
b4210	chrI	-	CDS	4432091	4433053
b4210	chrI	-	stop_codon	4433054	4433056
b4210	chrI	-	exon	4432091	4433056
b4204	chrI	-	start_codon	4426628	4426631
b4204	chrI	-	CDS	4426628	4427419
b4204	chrI	-	stop_codon	4427420	4427422
b4204	chrI	-	exon	4426628	4427422
b1451	chrI	-	start_codon	1520963	1520966
b1451	chrI	-	CDS	1520963	1523062
b1451	chrI	-	stop_codon	1523063	1523065
b1451	chrI	-	exon	1520963	1523065
b1798	chrI	-	start_codon	1880121	1880124
b1798	chrI	-	CDS	1880121	1880756
b1798	chrI	-	stop_codon	1880757	1880759
b1798	chrI	-	exon	1880121	1880759
b1799	chrI	-	start_codon	1880886	1880889
b1799	chrI	-	CDS	1880886	1881806
b1799	chrI	-	stop_codon	1881807	1881809
b1799	chrI	-	exon	1880886	1881809
b1978	chrI	+	start_codon	2044938	2044941
b1978	chrI	+	CDS	2044938	2052011
b1978	chrI	+	stop_codon	2052012	2052014
b1978	chrI	+	exon	2044938	2052014
b1790	chrI	-	start_codon	1874755	1874758
b1790	chrI	-	CDS	1874755	1875573
b1790	chrI	-	stop_codon	1875574	1875576
b1790	chrI	-	exon	1874755	1875576
b1791	chrI	+	start_codon	1875673	1875676
b1791	chrI	+	CDS	1875673	1876851
b1791	chrI	+	stop_codon	1876852	1876854
b1791	chrI	+	exon	1875673	1876854
b1792	chrI	+	start_codon	1876909	1876912
b1792	chrI	+	CDS	1876909	1877253
b1792	chrI	+	stop_codon	1877254	1877256
b1792	chrI	+	exon	1876909	1877256
b1793	chrI	-	start_codon	1877278	1877281
b1793	chrI	-	CDS	1877278	1877529
b1793	chrI	-	stop_codon	1877530	1877532
b1793	chrI	-	exon	1877278	1877532
b1794	chrI	+	start_codon	1877715	1877718
b1794	chrI	+	CDS	1877715	1878737
b1794	chrI	+	stop_codon	1878738	1878740
b1794	chrI	+	exon	1877715	1878740
b1795	chrI	-	start_codon	1879007	1879010
b1795	chrI	-	CDS	1879007	1879252
b1795	chrI	-	stop_codon	1879253	1879255
b1795	chrI	-	exon	1879007	1879255
b1796	chrI	-	start_codon	1879403	1879406
b1796	chrI	-	CDS	1879403	1879582
b1796	chrI	-	stop_codon	1879583	1879585
b1796	chrI	-	exon	1879403	1879585
b1797	chrI	-	start_codon	1879589	1879592
b1797	chrI	-	CDS	1879589	1879945
b1797	chrI	-	stop_codon	1879946	1879948
b1797	chrI	-	exon	1879589	1879948
b1570	chrI	+	start_codon	1647934	1647937
b1570	chrI	+	CDS	1647934	1648338
b1570	chrI	+	stop_codon	1648339	1648341
b1570	chrI	+	exon	1647934	1648341
b0518	chrI	+	start_codon	546680	546683
b0518	chrI	+	CDS	546680	548344
b0518	chrI	+	stop_codon	548345	548347
b0518	chrI	+	exon	546680	548347
b1572	chrI	+	start_codon	1648665	1648668
b1572	chrI	+	CDS	1648665	1648790
b1572	chrI	+	stop_codon	1648791	1648793
b1572	chrI	+	exon	1648665	1648793
b1573	chrI	+	start_codon	1648823	1648826
b1573	chrI	+	CDS	1648823	1649038
b1573	chrI	+	stop_codon	1649039	1649041
b1573	chrI	+	exon	1648823	1649041
b1450	chrI	+	start_codon	1520262	1520265
b1450	chrI	+	CDS	1520262	1520924
b1450	chrI	+	stop_codon	1520925	1520927
b1450	chrI	+	exon	1520262	1520927
b1575	chrI	+	start_codon	1649609	1649612
b1575	chrI	+	CDS	1649609	1649794
b1575	chrI	+	stop_codon	1649795	1649797
b1575	chrI	+	exon	1649609	1649797
b1576	chrI	+	start_codon	1649794	1649797
b1576	chrI	+	CDS	1649794	1649982
b1576	chrI	+	stop_codon	1649983	1649985
b1576	chrI	+	exon	1649794	1649985
b3238	chrI	+	start_codon	3385538	3385541
b3238	chrI	+	CDS	3385538	3385798
b3238	chrI	+	stop_codon	3385799	3385801
b3238	chrI	+	exon	3385538	3385801
b0511	chrI	+	start_codon	537633	537636
b0511	chrI	+	CDS	537633	539084
b0511	chrI	+	stop_codon	539085	539087
b0511	chrI	+	exon	537633	539087
b0513	chrI	+	start_codon	540565	540568
b0513	chrI	+	CDS	540565	541863
b0513	chrI	+	stop_codon	541864	541866
b0513	chrI	+	exon	540565	541866
b0512	chrI	+	start_codon	539147	539150
b0512	chrI	+	CDS	539147	540505
b0512	chrI	+	stop_codon	540506	540508
b0512	chrI	+	exon	539147	540508
b0515	chrI	-	start_codon	543261	543264
b0515	chrI	-	CDS	543261	544043
b0515	chrI	-	stop_codon	544044	544046
b0515	chrI	-	exon	543261	544046
b0514	chrI	+	start_codon	541888	541891
b0514	chrI	+	CDS	541888	543030
b0514	chrI	+	stop_codon	543031	543033
b0514	chrI	+	exon	541888	543033
b0517	chrI	-	start_codon	545314	545317
b0517	chrI	-	CDS	545314	546360
b0517	chrI	-	stop_codon	546361	546363
b0517	chrI	-	exon	545314	546363
b0516	chrI	-	start_codon	544057	544060
b0516	chrI	-	CDS	544057	545289
b0516	chrI	-	stop_codon	545290	545292
b0516	chrI	-	exon	544057	545292
b0689	chrI	+	start_codon	715412	715415
b0689	chrI	+	CDS	715412	715903
b0689	chrI	+	stop_codon	715904	715906
